date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:22	781/781	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/custom/handlebars_helpers.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/handlebars_helpers.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:23	151725/151725	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-250ad%22	http://altair_html.tzdthemes.com/bower_components/d3/d3.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/d3/d3.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:24	23003/23003	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-59db%22	http://altair_html.tzdthemes.com/bower_components/clndr/clndr.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/clndr/clndr.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:25	358340/358340	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c88-577c4%22	http://altair_html.tzdthemes.com/assets/js/common.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/common.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:25	7887/7887	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-1ecf%22	http://altair_html.tzdthemes.com/assets/js/pages/dashboard.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/dashboard.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:26	2257/2257	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-8d1%22	http://altair_html.tzdthemes.com/assets/js/custom/dense.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/dense.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:27	0/0	UR-M-Z	416	error ('Requested%20range%20not%20satisfiable')	text/javascript	date:Thu,%2012%20Apr%202018%2018:13:11%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/admin/www.google-analytics.com/analytics.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:27	75312/75312	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-12630%22	http://altair_html.tzdthemes.com/bower_components/handlebars/handlebars.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/handlebars/handlebars.min.js	(from http://altair_html.tzdthemes.com/index.html)
12:00:27	1728/1728	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
12:00:27	1772/1772	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
12:00:27	1688/1688	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
12:00:33	23850/23850	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-5d2a%22	http://altair_html.tzdthemes.com/assets/icons/flags/flags.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/flags/flags.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
12:00:34	4519/4519	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-11a7%22	http://altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	(from http://altair_html.tzdthemes.com/page_mailbox.html)
12:00:35	3502/3502	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-dae%22	http://altair_html.tzdthemes.com/assets/js/custom/instafilta.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/instafilta.min.js	(from http://altair_html.tzdthemes.com/page_invoices.html)
12:00:36	4081/4081	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-ff1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	(from http://altair_html.tzdthemes.com/page_invoices.html)
12:00:37	705/705	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	(from http://altair_html.tzdthemes.com/page_chat.html)
12:00:38	11396/11396	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8a-2c84%22	http://altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
12:00:39	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225a5e7c8a-12d68%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff2	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:00:39	474/474	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
12:00:43	64350/64350	---M--	200	added ('OK')	image/png	etag:%225a5e7c89-fb5e%22	http://altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/flags/flags@2x.png	(from http://altair_html.tzdthemes.com/assets/icons/flags/flags.min.css)
12:00:47	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a5e7c8a-17ee8%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.woff	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:00:50	956/956	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
12:00:50	44300/44300	---M--	200	added ('OK')	application/octet-stream	etag:%225a5e7c89-ad0c%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff2	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:00:51	105494/105494	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:52	3518/3518	---M--	200	added ('OK')	image/png	etag:%225a5e7c88-dbe%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:00:52	4991/4991	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:54	6650/6650	---M--	200	added ('OK')	image/png	etag:%225a5e7c88-19fa%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:00:54	163310/163310	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:55	81305/81305	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:55	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225a5e7c89-22f9a%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.eot	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:00:55	130361/130361	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:55	144330/144330	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:56	52265/52265	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:56	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Apr%202018%2006:30:57%20GMT	http://altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark.191.delayed	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
12:00:56	294941/294941	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:56	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Apr%202018%2006:30:57%20GMT	http://altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark@2x.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark@2x.192.delayed	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
12:00:56	108487/108487	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:56	341878/341878	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:57	118877/118877	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:57	172424/172424	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:58	139919/139919	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:58	102234/102234	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:59	111562/111562	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:00:59	12912/12912	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:00	116206/116206	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:00	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225a5e7c89-e114%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:01:00	88967/88967	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:01	52263/52263	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:01	248418/248418	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c88-3ca62%22	http://altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
12:01:01	72163/72163	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:01	129126/129126	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:01	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225a5e7c8a-286ac%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
12:01:01	79205/79205	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:01	253485/253485	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
12:01:02	308/308	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	(from http://altair_html.tzdthemes.com/components_sortable.html)
12:01:02	1137/1137	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-471%22	http://altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	(from http://altair_html.tzdthemes.com/components_notifications.html)
12:01:02	1016/1016	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/login.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/login.min.js	(from http://altair_html.tzdthemes.com/login.html)
12:01:02	117139/117139	URF---	200	added ('OK%20(cached)')	image/jpeg		http://altair_html.tzdthemes.com/assets/img/others/sabri-tuzcu-331970.jpg	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/others/sabri-tuzcu-331970.jpg	(from http://altair_html.tzdthemes.com/login_v2.html)
12:01:02	1302/1302	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-516%22	http://altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	(from http://altair_html.tzdthemes.com/page_settings.html)
12:01:03	3270/3270	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-cc6%22	http://altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	(from http://altair_html.tzdthemes.com/page_chat_small.html)
12:01:03	5883/5883	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-16fb%22	http://altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	(from http://altair_html.tzdthemes.com/page_sticky_notes.html)
12:01:05	39752/39752	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8a-9b48%22	http://altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
12:01:07	7665/7665	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-1df1%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
12:01:09	66606/66606	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8c-1042e%22	http://altair_html.tzdthemes.com/bower_components/select2/dist/js/select2.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/select2/dist/js/select2.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
12:01:09	67023/-1	---M--	200	added ('OK')	text/html	date:Tue,%2016%20Jan%202018%2022:28:36%20GMT	http://altair_html.tzdthemes.com/page_settings.html	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/page_settings.html	(from http://altair_html.tzdthemes.com/index.html)
12:01:10	335/335	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
12:01:10	10515/10515	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8b-2913%22	http://altair_html.tzdthemes.com/bower_components/dropify/dist/js/dropify.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/dropify/dist/js/dropify.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
12:01:10	42913/42913	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8a-a7a1%22	http://altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	(from http://altair_html.tzdthemes.com/forms_dynamic.html)
12:01:11	639/639	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	(from http://altair_html.tzdthemes.com/forms_file_upload.html)
12:01:11	661/661	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	(from http://altair_html.tzdthemes.com/forms_validation.html)
12:01:12	219207/219207	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c8a-35847%22	http://altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
12:01:12	2246/2246	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-8c6%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
12:01:12	13720/13720	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-3598%22	http://altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
12:01:13	3196/3196	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-c7c%22	http://altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
12:01:13	1352/1352	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-548%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
12:01:14	128180/128180	---M--	200	added ('OK')	application/octet-stream	etag:%225a5e7c89-1f4b4%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
12:01:16	9475/9475	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-2503%22	http://altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
12:01:16	195/195	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/components_animations.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/components_animations.min.js	(from http://altair_html.tzdthemes.com/components_animations.html)
12:01:17	186/186	URF---	200	added ('OK%20(cached)')	application/x-javascript		http://altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	(from http://altair_html.tzdthemes.com/components_cards.html)
12:01:17	253669/253669	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a5e7c89-3dee5%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/jquery-ui.min.js	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/bower_components/jquery-ui/jquery-ui.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
12:01:17	2057/2057	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Amazon.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Amazon.png	(from http://altair_html.tzdthemes.com/components_icons.html)
12:01:17	2865/2865	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/American%20Express.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/American%20Express.png	(from http://altair_html.tzdthemes.com/components_icons.html)
12:01:17	2255/2255	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/AMEX.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/AMEX.png	(from http://altair_html.tzdthemes.com/components_icons.html)
12:01:18	1752/1752	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Chase.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Chase.png	(from http://altair_html.tzdthemes.com/components_icons.html)
12:01:18	2031/2031	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Cirrus.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Cirrus.png	(from http://altair_html.tzdthemes.com/components_icons.html)
12:01:18	1982/1982	URF---	200	added ('OK%20(cached)')	image/png		http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Diners%20Club.png	C:/My%20Web%20Sites/admin/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Diners%20Club.png	(from http://altair_html.tzdthemes.com/components_icons.html)
